PERATION_ID,TYPE,USER_ID,PRODUCTION,CONSUME,CONSUME_OTHERS,USER_VOLUME,USER_DENSITY,USER_ROLE,FILE_ID,FILE_SIZE,TOPIC_ID,TOPIC_VOLUME,TOPIC_DENSITY,TOPIC_ROLE
227,download,1661974033,0.0,0.011119759813188036,0.0,0,0.0,null,7,3,10,360000,9520.983328700066,Gamma
228,download,782020976,0.0,0.011119759813188036,0.0,0,0.0,null,7,3,10,360000,9520.983328700066,Gamma
229,download,425336096,0.0,0.011119759813188036,0.0,0,0.0,null,7,3,10,360000,9520.983328700066,Gamma
230,download,34890269,0.0,0.011119759813188036,0.0,0,0.0,null,7,3,10,360000,9520.983328700066,Gamma
231,download,293962919,0.0,0.011119759813188036,0.0,0,0.0,null,7,3,10,360000,9520.983328700066,Gamma
232,download,284103872,0.0,0.011119759813188036,0.0,0,0.0,null,7,3,10,360000,9520.983328700066,Gamma
233,download,179119045,0.0,0.011119759813188036,0.0,0,0.0,null,7,3,10,360000,9520.983328700066,Gamma
234,download,518112661,0.0,0.011119759813188036,0.0,0,0.0,null,7,3,10,360000,9520.983328700066,Gamma
235,upload,241246893,0.011119759813188036,0.0,0.07783831869231625,196,17.31666648387909,Gamma,40,4,5,204680,12843.766667693853,Gamma
236,download,2014615865,0.0,0.011119759813188036,0.0,0,0.0,null,40,4,5,204680,12843.766667693853,Gamma
237,download,6184633,0.0,0.011119759813188036,0.0,0,0.0,null,40,4,5,204680,12843.766667693853,Gamma
238,download,481067413,0.0,0.011119759813188036,0.0,0,0.0,null,40,4,5,204680,12843.766667693853,Gamma
239,download,42462939,0.0,0.011119759813188036,0.0,0,0.0,null,40,4,5,204680,12843.766667693853,Gamma
240,download,1788808,0.0,0.011119759813188036,0.0,0,0.0,null,40,4,5,204680,12843.766667693853,Gamma
241,download,1535638986,0.0,0.011119759813188036,0.0,0,0.0,null,40,4,5,204680,12843.766667693853,Gamma
242,download,880679355,0.0,0.011119759813188036,0.0,0,0.0,null,40,4,5,204680,12843.766667693853,Gamma
243,upload,301763305,0.022239519626376072,0.0,2.3907483598354276,170925,12164.133327141404,Alpha,60,3,19,264872,7873.866634622216,Gamma
243,upload,301763305,0.022239519626376072,0.0,2.3907483598354276,170925,12164.133327141404,Alpha,106,4,17,5167328,47838.2333265692,Alpha
244,download,2178883531,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
245,download,2294362250,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
245,download,2294362250,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
246,download,1320219803,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
247,download,2282113671,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
248,download,1632132964,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
249,download,1434647714,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
250,download,243120312,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
251,download,1481438043,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
252,download,531781172,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
253,download,2885591209,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
254,download,215364411,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
255,download,2367126015,0.0,0.033359279439564106,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
255,download,2367126015,0.0,0.033359279439564106,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
255,download,2367126015,0.0,0.033359279439564106,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
256,download,2222779167,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
257,download,1633020988,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
258,download,2188906870,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
258,download,2188906870,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
259,download,1933904709,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
260,download,1728417693,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
261,download,2032213378,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
261,download,2032213378,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
262,download,369794605,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
263,download,35366546,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
263,download,35366546,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
264,download,1378220946,0.0,0.10007783831869231,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
264,download,1378220946,0.0,0.10007783831869231,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
264,download,1378220946,0.0,0.10007783831869231,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
264,download,1378220946,0.0,0.10007783831869231,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
264,download,1378220946,0.0,0.10007783831869231,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
264,download,1378220946,0.0,0.10007783831869231,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
264,download,1378220946,0.0,0.10007783831869231,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
264,download,1378220946,0.0,0.10007783831869231,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
264,download,1378220946,0.0,0.10007783831869231,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
265,download,407577005,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
265,download,407577005,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
266,download,574327403,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
267,download,683148956,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
268,download,717555944,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
269,download,2333632899,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
270,download,1985421265,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
270,download,1985421265,0.0,0.022239519626376072,0.0,0,0.0,null,10,2,2,7498850,46620.733298912644,Alpha
271,download,12127679,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
272,download,1186276903,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
273,download,336237024,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
274,download,1497314845,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
275,download,1750282162,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
276,download,33283717,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
276,download,33283717,0.0,0.022239519626376072,0.0,0,0.0,null,10,2,2,7498850,46620.733298912644,Alpha
277,download,518212038,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
278,download,2224709762,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
279,download,1515611598,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
280,download,19004714,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
281,download,7075771,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
282,download,566042734,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
282,download,566042734,0.0,0.022239519626376072,0.0,0,0.0,null,106,4,17,5167328,47838.2333265692,Alpha
283,download,279890369,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
284,download,1628533633,0.0,0.022239519626376072,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
284,download,1628533633,0.0,0.022239519626376072,0.0,0,0.0,null,106,4,17,5167328,47838.2333265692,Alpha
285,download,11555655,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
286,download,208160457,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
287,download,882272493,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
288,download,1785521371,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
289,download,402562802,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
290,download,2105784332,0.0,0.011119759813188036,0.0,0,0.0,null,60,3,19,264872,7873.866634622216,Gamma
291,upload,36045182,0.011119759813188036,0.0,0.9674191037473591,52983,242.53333392739296,Gamma,75,7,2,7498850,46620.733298912644,Alpha
292,download,43809548,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
293,download,1166509903,0.0,0.022239519626376072,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
293,download,1166509903,0.0,0.022239519626376072,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
294,download,526817811,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
295,download,408306044,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
296,download,16305372,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
297,download,2062337476,0.0,0.08895807850550429,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
297,download,2062337476,0.0,0.08895807850550429,0.0,0,0.0,null,64,7,13,7602267,59864.29996819049,Beta
297,download,2062337476,0.0,0.08895807850550429,0.0,0,0.0,null,49,2,12,10034220,105655.7001106143,Beta
297,download,2062337476,0.0,0.08895807850550429,0.0,0,0.0,null,4,7,7,111926,22003.83339905739,Gamma
297,download,2062337476,0.0,0.08895807850550429,0.0,0,0.0,null,74,9,2,7498850,46620.733298912644,Alpha
297,download,2062337476,0.0,0.08895807850550429,0.0,0,0.0,null,37,5,3,1143521,11415.500000089407,Gamma
297,download,2062337476,0.0,0.08895807850550429,0.0,0,0.0,null,3,4,13,7602267,59864.29996819049,Beta
297,download,2062337476,0.0,0.08895807850550429,0.0,0,0.0,null,8,5,2,7498850,46620.733298912644,Alpha
298,download,11691209,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
299,download,419972760,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
300,download,14799343,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
301,download,479267446,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
302,download,42980609,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
303,download,298708102,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
304,download,1637615029,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
305,download,333510796,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
306,download,223583354,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
307,download,1601929563,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
308,download,1360172,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
309,download,444487589,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
310,download,2254221155,0.0,0.022239519626376072,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
310,download,2254221155,0.0,0.022239519626376072,0.0,0,0.0,null,90,9,24,3794028,34855.8333626464,Alpha
311,download,1368840167,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
312,download,722022613,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
313,download,21950710,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
314,download,327798539,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
315,download,2886704994,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
316,download,16699590,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
317,download,34532242,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
318,download,1765446422,0.0,0.022239519626376072,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
318,download,1765446422,0.0,0.022239519626376072,0.0,0,0.0,null,90,9,24,3794028,34855.8333626464,Alpha
319,download,2013825792,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
320,download,1202950356,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
321,download,20920374,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
322,download,1635162182,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
323,download,1679703061,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
324,download,3798549,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
325,download,1275206415,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
326,download,145997122,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
327,download,1205987618,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
328,download,32231378,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
329,download,296728896,0.0,0.033359279439564106,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
329,download,296728896,0.0,0.033359279439564106,0.0,0,0.0,null,6,7,21,332449,6441.900005824864,Gamma
329,download,296728896,0.0,0.033359279439564106,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
330,download,1617511600,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
331,download,1713648995,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
332,download,12714290,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
333,download,1155931563,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
334,download,446227796,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
335,download,738664942,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
336,download,226826360,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
337,download,1622373108,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
338,download,909217866,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
339,download,9185744,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
340,download,1489588,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
341,download,17803306,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
342,download,1457201846,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
343,download,193519587,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
344,download,11857782,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
345,download,2255575350,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
346,download,979191619,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
347,download,970108279,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
348,download,318184533,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
349,download,226072644,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
350,download,297755350,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
351,download,2109637424,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
352,download,11745406,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
353,download,350923651,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
354,download,1997351331,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
355,download,200429598,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
356,download,26415800,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
357,download,3594399,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
358,download,396663167,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
359,download,224880032,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
360,download,1551305959,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
361,download,8768775,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
362,download,34250649,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
363,download,10197479,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
364,download,187188270,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
365,download,31765191,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
366,download,50706232,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
367,download,594290864,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
368,download,14029719,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
369,download,109578,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
370,download,233371838,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
371,download,261964497,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
372,download,270962920,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
373,download,2067387879,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
374,download,17212002,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
375,download,17981843,0.0,0.011119759813188036,0.0,0,0.0,null,75,7,2,7498850,46620.733298912644,Alpha
376,upload,9868480,0.011119759813188036,0.011119759813188036,0.40031135327476924,11664,121.49999994039536,Gamma,90,9,24,3794028,34855.8333626464,Alpha
376,download,9868480,0.011119759813188036,0.011119759813188036,0.40031135327476924,11664,121.49999994039536,Gamma,90,9,24,3794028,34855.8333626464,Alpha
377,download,1909920,0.0,0.011119759813188036,0.0,0,0.0,null,90,9,24,3794028,34855.8333626464,Alpha
378,download,189740963,0.0,0.011119759813188036,0.0,0,0.0,null,90,9,24,3794028,34855.8333626464,Alpha
379,download,481467,0.0,0.011119759813188036,0.0,0,0.0,null,90,9,24,3794028,34855.8333626464,Alpha
380,download,14014727,0.0,0.022239519626376072,0.0,0,0.0,null,90,9,24,3794028,34855.8333626464,Alpha
380,download,14014727,0.0,0.022239519626376072,0.0,0,0.0,null,91,3,21,332449,6441.900005824864,Gamma
381,download,25520564,0.0,0.011119759813188036,0.0,0,0.0,null,90,9,24,3794028,34855.8333626464,Alpha
382,download,298092358,0.0,0.011119759813188036,0.0,0,0.0,null,90,9,24,3794028,34855.8333626464,Alpha
383,download,173879950,0.0,0.011119759813188036,0.0,0,0.0,null,90,9,24,3794028,34855.8333626464,Alpha
384,download,323656739,0.0,0.011119759813188036,0.0,0,0.0,null,90,9,24,3794028,34855.8333626464,Alpha
